cpu_user,cpu_nice,cpu_system,cpu_idle,cpu_iowait,cpu_irq,cpu_softirq,cpu_steal,cpu_guest,cpu_guest_nice,cpu_percent_avg,cpu_percent,cpu_user_0,cpu_nice_0,cpu_system_0,cpu_idle_0,cpu_iowait_0,cpu_irq_0,cpu_softirq_0,cpu_steal_0,cpu_guest_0,cpu_guest_nice_0,mem_total,mem_available,mem_percent,mem_used,mem_free,mem_active,mem_inactive,mem_buffers,mem_cached,mem_shared,mem_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,disk_total,disk_used,disk_free,disk_percent,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_read_merged_count,disk_write_merged_count,disk_busy_time,net_bytes_sent,net_bytes_recv,net_packets_sent,net_packets_recv,net_errin,net_errout,net_dropin,net_dropout,timestamp,crypto_running
34.6,0,0.1,0,0,0,0,65.2,0,0,103,100,34.6,0,0.1,0,0,0,0,65.2,0,0,1016025088,426364928,58,436494336,193294336,184594432,517103616,43044864,343191552,839680,67596288,0,0,0,0,0,0,10340794368,4188631040,6135386112,40.6,14271,34469,571810304,282763264,59199,106995,4104,11194,101888,1760795,1797548,8723,9139,0,0,0,0,1637920730,1
11.6,0,0,0,0,0,0,88.4,0,0,105,100,11.6,0,0,0,0,0,0,88.4,0,0,1016025088,426364928,58,436494336,193294336,184594432,517124096,43044864,343191552,839680,67596288,0,0,0,0,0,0,10340794368,4188631040,6135386112,40.6,14271,34516,571810304,282984448,59199,107330,4104,11195,101928,1762802,1804216,8738,9155,0,0,0,0,1637920745,1
26.6,0,0,0,0,0,0,73.4,0,0,104,100,26.6,0,0,0,0,0,0,73.4,0,0,1016025088,426373120,58,436486144,193294336,184602624,517124096,43053056,343191552,839680,67596288,0,0,0,0,0,0,10340794368,4188631040,6135386112,40.6,14271,34520,571810304,283025408,59199,107333,4104,11201,101936,1762910,1804310,8740,9157,0,0,0,0,1637920760,1
14,0,0,0,0,0,0,86,0,0,104,100,14,0,0,0,0,0,0,86,0,0,1016025088,426373120,58,436486144,193294336,184602624,517124096,43053056,343191552,839680,67596288,0,0,0,0,0,0,10340794368,4188631040,6135386112,40.6,14271,34520,571810304,283025408,59199,107333,4104,11201,101936,1762976,1804362,8741,9158,0,0,0,0,1637920776,1
100,0,0,0,0,0,0,0,0,0,104,100,100,0,0,0,0,0,0,0,0,0,1016025088,426373120,58,436477952,193294336,184602624,517124096,43061248,343191552,839680,67596288,0,0,0,0,0,0,10340794368,4188631040,6135386112,40.6,14271,34526,571810304,283066368,59199,107338,4104,11205,101948,1763219,1804529,8744,9160,0,0,0,0,1637920791,1
99.3,0,0.7,0,0,0,0,0,0,0,104,100,99.3,0,0.7,0,0,0,0,0,0,0,1016025088,426381312,58,436428800,193294336,184610816,517124096,43061248,343240704,839680,67596288,0,0,0,0,0,0,10340794368,4188631040,6135386112,40.6,14272,34527,571859456,283070464,59200,107339,4104,11205,101956,1763721,1804832,8750,9164,0,0,0,0,1637920806,1
100,0,0,0,0,0,0,0,0,0,103,100,100,0,0,0,0,0,0,0,0,0,1016025088,426438656,58,436420608,193294336,184639488,517152768,43069440,343240704,839680,67596288,0,0,0,0,0,0,10340794368,4188631040,6135386112,40.6,14272,34582,571859456,283340800,59200,107672,4104,11210,102008,1763895,1805327,8753,9167,0,0,0,0,1637920821,1
5.5,0,0,0,0,0,0,94.4,0,0,103,100,5.5,0,0,0,0,0,0,94.4,0,0,1016025088,426438656,58,436420608,193294336,184639488,517152768,43069440,343240704,839680,67596288,0,0,0,0,0,0,10340794368,4188631040,6135386112,40.6,14272,34582,571859456,283340800,59200,107672,4104,11210,102008,1763961,1805379,8754,9168,0,0,0,0,1637920836,1
32.1,0,0,0,0,0,0,67.9,0,0,103,100,32.1,0,0,0,0,0,0,67.9,0,0,1016025088,426561536,58,436281344,193294336,184639488,517275648,43077632,343371776,839680,67596288,0,0,0,0,0,0,10340794368,4188631040,6135386112,40.6,14272,34585,571859456,283373568,59200,107674,4104,11215,102020,1764069,1805473,8756,9170,0,0,0,0,1637920851,1
14.4,0,0,0,0,0,0,85.6,0,0,103,100,14.4,0,0,0,0,0,0,85.6,0,0,1016025088,426577920,58,436281344,193294336,184647680,517283840,43077632,343371776,839680,67596288,0,0,0,0,0,0,10340794368,4188631040,6135386112,40.6,14272,34585,571859456,283373568,59200,107674,4104,11215,102020,1764135,1805525,8757,9171,0,0,0,0,1637920866,1
12.8,0,0,0,0,0,0,87.2,0,0,102,100,12.8,0,0,0,0,0,0,87.2,0,0,1016025088,426582016,58,436273152,193294336,184651776,517283840,43085824,343371776,839680,67596288,0,0,0,0,0,0,10340794368,4188631040,6135386112,40.6,14272,34624,571859456,283574272,59200,107959,4104,11220,102064,1764444,1805744,8761,9174,0,0,0,0,1637920881,1
27.2,0,0.2,0,0,0,0,72.6,0,0,102,100,27.2,0,0.2,0,0,0,0,72.6,0,0,1016025088,426590208,58,436269056,193294336,184655872,517287936,43085824,343375872,839680,67596288,0,0,0,0,0,0,10340794368,4188635136,6135382016,40.6,14272,34625,571859456,283582464,59200,107960,4104,11221,102068,1764510,1805796,8762,9175,0,0,0,0,1637920896,1
23.3,0,0,0,0,0,0,76.7,0,0,102,100,23.3,0,0,0,0,0,0,76.7,0,0,1016025088,426590208,58,436260864,193294336,184655872,517287936,43094016,343375872,839680,67596288,0,0,0,0,0,0,10340794368,4188635136,6135382016,40.6,14272,34628,571859456,283619328,59200,107963,4104,11227,102076,1764576,1805848,8763,9176,0,0,0,0,1637920911,1
16.1,0,0,0,0,0,0,83.9,0,0,102,100,16.1,0,0,0,0,0,0,83.9,0,0,1016025088,426598400,58,436260864,193294336,184664064,517287936,43094016,343375872,839680,67596288,0,0,0,0,0,0,10340794368,4188635136,6135382016,40.6,14272,34628,571859456,283619328,59200,107963,4104,11227,102076,1764726,1805984,8766,9179,0,0,0,0,1637920926,1
100,0,0,0,0,0,0,0,0,0,102,100,100,0,0,0,0,0,0,0,0,0,1016025088,426598400,58,436252672,193294336,184664064,517287936,43102208,343375872,839680,67596288,0,0,0,0,0,0,10340794368,4188635136,6135382016,40.6,14272,34635,571859456,283664384,59200,107968,4104,11231,102088,1764927,1806109,8768,9180,0,0,0,0,1637920941,1
8.3,0,0.1,0,0,0,0,91.6,0,0,102,100,8.3,0,0.1,0,0,0,0,91.6,0,0,1016025088,426606592,58,436252672,193294336,184672256,517287936,43102208,343375872,839680,67596288,0,0,0,0,0,0,10340794368,4188635136,6135382016,40.6,14272,34671,571859456,283832320,59200,108069,4104,11231,102132,1764993,1806161,8769,9181,0,0,0,0,1637920957,1
20.7,0,0,0,0,0,0,79.3,0,0,102,100,20.7,0,0,0,0,0,0,79.3,0,0,1016025088,426606592,58,436252672,193294336,184672256,517287936,43102208,343375872,839680,67596288,0,0,0,0,0,0,10340794368,4188635136,6135382016,40.6,14272,34671,571859456,283832320,59200,108069,4104,11231,102132,1765059,1806213,8770,9182,0,0,0,0,1637920972,1
100,0,0,0,0,0,0,0,0,0,101,100,100,0,0,0,0,0,0,0,0,0,1016025088,426614784,58,436240384,193294336,184680448,517287936,43110400,343379968,839680,67600384,0,0,0,0,0,0,10340794368,4188635136,6135382016,40.6,14272,34677,571859456,283873280,59200,108074,4104,11235,102148,1765167,1806307,8772,9184,0,0,0,0,1637920987,1
10.2,0,0,0,0,0,0,89.8,0,0,101,100,10.2,0,0,0,0,0,0,89.8,0,0,1016025088,426614784,58,436240384,193294336,184680448,517287936,43110400,343379968,839680,67600384,0,0,0,0,0,0,10340794368,4188635136,6135382016,40.6,14272,34677,571859456,283873280,59200,108074,4104,11235,102148,1765476,1806526,8776,9187,0,0,0,0,1637921002,1
15.2,0,0.1,0,0,0,0,84.7,0,0,101,100,15.2,0,0.1,0,0,0,0,84.7,0,0,1016025088,426622976,58,436232192,193294336,184688640,517287936,43118592,343379968,839680,67600384,0,0,0,0,0,0,10340794368,4188635136,6135382016,40.6,14272,34715,571859456,284053504,59200,108250,4104,11236,102196,1765542,1806578,8777,9188,0,0,0,0,1637921017,1
100,0,0,0,0,0,0,0,0,0,101,100,100,0,0,0,0,0,0,0,0,0,1016025088,426631168,58,436224000,193294336,184696832,517287936,43126784,343379968,839680,67600384,0,0,0,0,0,0,10340794368,4188635136,6135382016,40.6,14272,34719,571859456,284078080,59200,108253,4104,11238,102208,1765608,1806630,8778,9189,0,0,0,0,1637921032,1
10.9,0,0,0,0,0,0,89.1,0,0,101,100,10.9,0,0,0,0,0,0,89.1,0,0,1016025088,426631168,58,436215808,193294336,184696832,517287936,43134976,343379968,839680,67600384,0,0,0,0,0,0,10340794368,4188635136,6135382016,40.6,14272,34722,571859456,284102656,59200,108255,4104,11241,102216,1765782,1807125,8781,9192,0,0,0,0,1637921047,1
100,0,0,0,0,0,0,0,0,0,101,100,100,0,0,0,0,0,0,0,0,0,1016025088,426639360,58,436215808,193294336,184705024,517287936,43134976,343379968,839680,67600384,0,0,0,0,0,0,10340794368,4188635136,6135382016,40.6,14272,34763,571859456,284295168,59200,108539,4104,11242,102260,1765890,1807219,8783,9194,0,0,0,0,1637921062,1
99.3,0,0.7,0,0,0,0,0,0,0,101,100,99.3,0,0.7,0,0,0,0,0,0,0,1016025088,426651648,58,436203520,193294336,184713216,517292032,43143168,343384064,839680,67600384,0,0,0,0,0,0,10340794368,4188639232,6135377920,40.6,14272,34767,571859456,284336128,59200,108543,4104,11248,102276,1765956,1807271,8784,9195,0,0,0,0,1637921077,1
6.4,0,0,0,0,0,0,93.6,0,0,100,100,6.4,0,0,0,0,0,0,93.6,0,0,1016025088,426651648,58,436203520,193294336,184713216,517292032,43143168,343384064,839680,67600384,0,0,0,0,0,0,10340794368,4188639232,6135377920,40.6,14272,34767,571859456,284336128,59200,108543,4104,11248,102276,1766064,1807365,8786,9197,0,0,0,0,1637921092,1
27.8,0,0,0,0,0,0,72.2,0,0,100,100,27.8,0,0,0,0,0,0,72.2,0,0,1016025088,426651648,58,436195328,193294336,184713216,517292032,43151360,343384064,839680,67600384,0,0,0,0,0,0,10340794368,4188639232,6135377920,40.6,14272,34770,571859456,284377088,59200,108545,4104,11255,102284,1766331,1807542,8789,9199,0,0,0,0,1637921107,1
15.9,0,0,0,0,0,0,84.1,0,0,100,100,15.9,0,0,0,0,0,0,84.1,0,0,1016025088,426659840,58,436195328,193294336,184721408,517292032,43151360,343384064,839680,67600384,0,0,0,0,0,0,10340794368,4188639232,6135377920,40.6,14272,34771,571859456,284381184,59200,108546,4104,11255,102288,1766439,1807636,8791,9201,0,0,0,0,1637921122,1
16.9,0,0.1,0,0,0,0,83,0,0,100,100,16.9,0,0.1,0,0,0,0,83,0,0,1016025088,426659840,58,436195328,193294336,184721408,517292032,43151360,343384064,839680,67600384,0,0,0,0,0,0,10340794368,4188639232,6135377920,40.6,14272,34812,571859456,284573696,59200,108578,4104,11256,102300,1766505,1807688,8792,9202,0,0,0,0,1637921137,1
100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,1016025088,426659840,58,436187136,193294336,184721408,517292032,43159552,343384064,839680,67600384,0,0,0,0,0,0,10340794368,4188639232,6135377920,40.6,14272,34814,571859456,284585984,59200,108579,4104,11257,102304,1766613,1808131,8794,9204,0,0,0,0,1637921153,1
13.6,0,0,0,0,0,0,86.4,0,0,100,100,13.6,0,0,0,0,0,0,86.4,0,0,1016025088,426672128,58,436183040,193294336,184729600,517296128,43159552,343388160,839680,67600384,0,0,0,0,0,0,10340794368,4188643328,6135373824,40.6,14272,34815,571859456,284590080,59200,108580,4104,11257,102308,1766679,1808183,8795,9205,0,0,0,0,1637921168,1
15,0,0,0,0,0,0,85,0,0,100,100,15,0,0,0,0,0,0,85,0,0,1016025088,426680320,58,436174848,193294336,184737792,517296128,43167744,343388160,839680,67600384,0,0,0,0,0,0,10340794368,4188643328,6135373824,40.6,14272,34857,571859456,284803072,59200,108893,4104,11262,102360,1766745,1808235,8796,9206,0,0,0,0,1637921183,1
12.7,0,0,0,0,0,0,87.3,0,0,100,100,12.7,0,0,0,0,0,0,87.3,0,0,1016025088,426680320,58,436174848,193294336,184737792,517296128,43167744,343388160,839680,67600384,0,0,0,0,0,0,10340794368,4188643328,6135373824,40.6,14272,34857,571859456,284803072,59200,108893,4104,11262,102360,1766853,1808329,8798,9208,0,0,0,0,1637921198,1
27.8,0,0,0,0,0,0,72.2,0,0,100,100,27.8,0,0,0,0,0,0,72.2,0,0,1016025088,426688512,58,436166656,193294336,184745984,517296128,43175936,343388160,839680,67600384,0,0,0,0,0,0,10340794368,4188643328,6135373824,40.6,14272,34866,571859456,284872704,59200,108902,4104,11270,102368,1767186,1808907,8802,9211,0,0,0,0,1637921213,1
15.4,0,0,0,0,0,0,84.6,0,0,100,100,15.4,0,0,0,0,0,0,84.6,0,0,1016025088,426688512,58,436166656,193294336,184745984,517296128,43175936,343388160,839680,67600384,0,0,0,0,0,0,10340794368,4188643328,6135373824,40.6,14272,34866,571859456,284872704,59200,108902,4104,11270,102368,1767294,1809001,8804,9213,0,0,0,0,1637921228,1
19.8,0,0,0,0,0,0,80.2,0,0,100,100,19.7,0,0.1,0,0,0,0,80.2,0,0,1016025088,426700800,58,436154368,193294336,184754176,517300224,43184128,343392256,839680,67600384,0,0,0,0,0,0,10340794368,4188647424,6135369728,40.6,14272,34907,571859456,285077504,59200,109076,4104,11274,102420,1767360,1809053,8805,9214,0,0,0,0,1637921243,1
15.1,0,0.1,0,0,0,0,84.8,0,0,100,100,15.1,0,0.1,0,0,0,0,84.8,0,0,1016025088,426700800,58,436154368,193294336,184754176,517300224,43184128,343392256,839680,67600384,0,0,0,0,0,0,10340794368,4188647424,6135369728,40.6,14272,34909,571859456,285085696,59200,109078,4104,11274,102424,1767468,1809147,8807,9216,0,0,0,0,1637921258,1
100,0,0,0,0,0,0,0,0,0,102,100,100,0,0,0,0,0,0,0,0,0,1016025088,426708992,58,436146176,193294336,184762368,517300224,43192320,343392256,839680,67600384,0,0,0,0,0,0,10340794368,4188647424,6135369728,40.6,14272,34916,571859456,285134848,59200,109084,4104,11279,102432,1767735,1809324,8810,9218,0,0,0,0,1637921273,1
12.1,0,0,0,0,0,0,87.9,0,0,102,100,12.1,0,0,0,0,0,0,87.9,0,0,1016025088,426201088,58.1,436654080,192778240,184774656,517296128,43200512,343392256,839680,67600384,0,0,0,0,0,0,10340794368,4188647424,6135369728,40.6,14272,34919,571859456,285163520,59200,109122,4104,11283,102476,1770322,1811152,8827,9231,0,0,0,0,1637921288,1
15.8,0,0.1,0,0,0,0,84.1,0,0,101,100,15.8,0,0.1,0,0,0,0,84.1,0,0,1016025088,426201088,58.1,436654080,192778240,184774656,517296128,43200512,343392256,839680,67600384,0,0,0,0,0,0,10340794368,4188647424,6135369728,40.6,14272,34920,571859456,285167616,59200,109123,4104,11283,102480,1770612,1811647,8832,9234,0,0,0,0,1637921303,1
14.5,0,0,0,0,0,0,85.5,0,0,101,100,14.5,0,0,0,0,0,0,85.5,0,0,1016025088,426205184,58.1,436649984,192770048,184782848,517296128,43208704,343396352,839680,67604480,0,0,0,0,0,0,10340794368,4188647424,6135369728,40.6,14272,35012,571859456,285618176,59200,110011,4104,11295,102568,1770736,1811699,8834,9235,0,0,0,0,1637921318,1
18,0,0.1,0,0,0,0,82,0,0,101,100,18,0,0.1,0,0,0,0,82,0,0,1016025088,426229760,58,436625408,192778240,184803328,517292032,43225088,343396352,839680,67604480,0,0,0,0,0,0,10340794368,4188647424,6135369728,40.6,14272,35052,571859456,285839360,59200,110165,4104,11304,102616,1770910,1812195,8837,9238,0,0,0,0,1637921333,1
100,0,0,0,0,0,0,0,0,0,101,100,100,0,0,0,0,0,0,0,0,0,1016025088,426229760,58,436617216,192778240,184803328,517292032,43233280,343396352,839680,67604480,0,0,0,0,0,0,10340794368,4188647424,6135369728,40.6,14272,35056,571859456,285868032,59200,110204,4104,11307,102660,1770976,1812247,8838,9239,0,0,0,0,1637921349,1
10.4,0,0,0,0,0,0,89.6,0,0,101,100,10.4,0,0,0,0,0,0,89.6,0,0,1016025088,426237952,58,436617216,192778240,184811520,517292032,43233280,343396352,839680,67604480,0,0,0,0,0,0,10340794368,4188647424,6135369728,40.6,14272,35091,571859456,286031872,59200,110414,4104,11307,102704,1771154,1812341,8841,9241,0,0,0,0,1637921364,1
100,0,0,0,0,0,0,0,0,0,101,100,100,0,0,0,0,0,0,0,0,0,1016025088,426237952,58,436609024,192778240,184811520,517292032,43241472,343396352,839680,67604480,0,0,0,0,0,0,10340794368,4188647424,6135369728,40.6,14272,35097,571859456,286068736,59200,110420,4104,11310,102716,1771262,1812435,8843,9243,0,0,0,0,1637921379,1
16,0,0.1,0,0,0,0,83.9,0,0,100,100,16,0,0.1,0,0,0,0,83.9,0,0,1016025088,426246144,58,436609024,192778240,184819712,517292032,43241472,343396352,839680,67604480,0,0,0,0,0,0,10340794368,4188647424,6135369728,40.6,14272,35098,571859456,286072832,59200,110420,4104,11310,102720,1771529,1812612,8846,9245,0,0,0,0,1637921394,1
100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,1016025088,426246144,58,436609024,192778240,184819712,517296128,43241472,343396352,839680,67604480,0,0,0,0,0,0,10340794368,4188647424,6135369728,40.6,14272,35098,571859456,286072832,59200,110420,4104,11310,102720,1771595,1812664,8847,9246,0,0,0,0,1637921409,1
7.6,0,0,0,0,0,0,92.4,0,0,100,100,7.6,0,0,0,0,0,0,92.4,0,0,1016025088,426246144,58,436596736,192778240,184819712,517296128,43249664,343400448,839680,67604480,0,0,0,0,0,0,10340794368,4188651520,6135365632,40.6,14272,35100,571859456,286097408,59200,110422,4104,11314,102728,1771703,1812758,8849,9248,0,0,0,0,1637921424,1
28,0,0,0,0,0,0,72,0,0,100,100,28,0,0,0,0,0,0,72,0,0,1016025088,426258432,58,436596736,192778240,184827904,517300224,43249664,343400448,839680,67604480,0,0,0,0,0,0,10340794368,4188651520,6135365632,40.6,14272,35137,571859456,286269440,59200,110523,4104,11314,102776,1771811,1812852,8851,9250,0,0,0,0,1637921439,1
12.9,0,0,0,0,0,0,87,0,0,100,100,12.9,0,0,0,0,0,0,87,0,0,1016025088,426266624,58,436588544,192778240,184836096,517300224,43257856,343400448,839680,67604480,0,0,0,0,0,0,10340794368,4188651520,6135365632,40.6,14272,35144,571859456,286318592,59200,110529,4104,11319,102788,1772012,1812977,8853,9251,0,0,0,0,1637921454,1
100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,1016025088,426266624,58,436588544,192778240,184836096,517300224,43266048,343392256,839680,67604480,0,0,0,0,0,0,10340794368,4188651520,6135365632,40.6,14272,35145,571859456,286339072,59200,110530,4104,11323,102792,1772120,1813071,8855,9253,0,0,0,0,1637921469,1
12,0,0,0,0,0,0,88,0,0,100,100,12,0,0,0,0,0,0,88,0,0,1016025088,426274816,58,436580352,192778240,184844288,517300224,43266048,343400448,839680,67604480,0,0,0,0,0,0,10340794368,4188651520,6135365632,40.6,14272,35147,571859456,286347264,59200,110531,4104,11323,102800,1772186,1813123,8856,9254,0,0,0,0,1637921484,1
16.1,0,0,0,0,0,0,83.9,0,0,100,100,16.1,0,0,0,0,0,0,83.9,0,0,1016025088,426274816,58,436580352,192778240,184844288,517300224,43266048,343400448,839680,67604480,0,0,0,0,0,0,10340794368,4188651520,6135365632,40.6,14272,35147,571859456,286347264,59200,110531,4104,11323,102800,1772294,1813217,8858,9256,0,0,0,0,1637921499,1
14.4,0,0,0,0,0,0,85.6,0,0,102,100,14.4,0,0,0,0,0,0,85.6,0,0,1016025088,426283008,58,436572160,192778240,184852480,517300224,43274240,343400448,839680,67604480,0,0,0,0,0,0,10340794368,4188651520,6135365632,40.6,14272,35187,571859456,286539776,59200,110573,4104,11325,102816,1772495,1813342,8860,9257,0,0,0,0,1637921514,1
15.6,0,0.1,0,0,0,0,84.3,0,0,103,100,15.6,0,0.1,0,0,0,0,84.3,0,0,1016025088,426283008,58,436572160,192778240,184852480,517300224,43274240,343400448,839680,67604480,0,0,0,0,0,0,10340794368,4188651520,6135365632,40.6,14272,35188,571859456,286543872,59200,110573,4104,11325,102820,1772561,1813744,8861,9258,0,0,0,0,1637921530,1
20.9,0,0.1,0,0,0,0,79,0,0,103,100,20.9,0,0.1,0,0,0,0,79,0,0,1016025088,426283008,58,436563968,192778240,184852480,517300224,43282432,343400448,839680,67604480,0,0,0,0,0,0,10340794368,4188651520,6135365632,40.6,14272,35190,571859456,286572544,59200,110575,4104,11330,102828,1772669,1813838,8863,9260,0,0,0,0,1637921545,1
17.6,0,0,0,0,0,0,82.4,0,0,103,100,17.6,0,0,0,0,0,0,82.4,0,0,1016025088,426291200,58,436563968,192778240,184860672,517300224,43282432,343400448,839680,67604480,0,0,0,0,0,0,10340794368,4188651520,6135365632,40.6,14272,35229,571859456,286752768,59200,110894,4104,11330,102872,1772867,1814008,8866,9263,0,0,0,0,1637921560,1
20.9,0,0,0,0,0,0,79.1,0,0,103,100,20.9,0,0,0,0,0,0,79.1,0,0,1016025088,426299392,58,436555776,192778240,184868864,517300224,43290624,343400448,839680,67604480,0,0,0,0,0,0,10340794368,4188651520,6135365632,40.6,14272,35237,571859456,286806016,59200,110901,4104,11335,102884,1772933,1814060,8867,9264,0,0,0,0,1637921575,1
20.3,0,0,0,0,0,0,79.7,0,0,102,100,20.3,0,0,0,0,0,0,79.7,0,0,1016025088,426299392,58,436551680,192778240,184868864,517300224,43290624,343404544,839680,67604480,0,0,0,0,0,0,10340794368,4188655616,6135361536,40.6,14272,35237,571859456,286806016,59200,110901,4104,11335,102884,1773266,1814289,8871,9267,0,0,0,0,1637921590,1
18,0,0,0,0,0,0,82,0,0,102,100,18,0,0,0,0,0,0,82,0,0,1016025088,426303488,58,436543488,192778240,184868864,517304320,43298816,343404544,839680,67604480,0,0,0,0,0,0,10340794368,4188655616,6135361536,40.6,14272,35239,571859456,286818304,59200,110902,4104,11336,102888,1773374,1814383,8873,9269,0,0,0,0,1637921605,1
100,0,0,0,0,0,0,0,0,0,102,100,100,0,0,0,0,0,0,0,0,0,1016025088,426311680,58,436543488,192778240,184877056,517304320,43298816,343404544,839680,67604480,0,0,0,0,0,0,10340794368,4188655616,6135361536,40.6,14272,35240,571859456,286826496,59200,110903,4104,11337,102892,1773440,1814435,8874,9270,0,0,0,0,1637921620,1
99.7,0,0.3,0,0,0,0,0,0,0,102,100,99.7,0,0.3,0,0,0,0,0,0,0,1016025088,426319872,58,436535296,192778240,184885248,517304320,43307008,343404544,839680,67604480,0,0,0,0,0,0,10340794368,4188655616,6135361536,40.6,14272,35277,571859456,287027200,59200,110930,4104,11344,102904,1773548,1814529,8876,9272,0,0,0,0,1637921635,1
8.1,0,0,0,0,0,0,91.9,0,0,102,100,8.1,0,0,0,0,0,0,91.9,0,0,1016025088,426328064,58,436527104,192778240,184893440,517304320,43315200,343404544,839680,67604480,0,0,0,0,0,0,10340794368,4188655616,6135361536,40.6,14272,35280,571859456,287047680,59200,110933,4104,11346,102912,1773791,1814696,8879,9274,0,0,0,0,1637921650,1
12.8,0,0,0,0,0,0,87.2,0,0,102,100,12.8,0,0,0,0,0,0,87.2,0,0,1016025088,426328064,58,436518912,192778240,184893440,517304320,43323392,343404544,839680,67604480,0,0,0,0,0,0,10340794368,4188655616,6135361536,40.6,14272,35289,571859456,287100928,59200,110941,4104,11350,102924,1773857,1814748,8880,9275,0,0,0,0,1637921665,1
14.6,0,0,0,0,0,0,85.4,0,0,102,100,14.6,0,0,0,0,0,0,85.4,0,0,1016025088,426336256,58,436518912,192778240,184901632,517304320,43323392,343404544,839680,67604480,0,0,0,0,0,0,10340794368,4188655616,6135361536,40.6,14272,35324,571859456,287268864,59200,111224,4104,11351,102968,1773965,1814842,8882,9277,0,0,0,0,1637921680,1
38.8,0,0,0,0,0,0,61.2,0,0,101,100,38.8,0,0,0,0,0,0,61.2,0,0,1016025088,426344448,58,436506624,192778240,184909824,517304320,43331584,343408640,839680,67608576,0,0,0,0,0,0,10340794368,4188655616,6135361536,40.6,14272,35332,571859456,287318016,59200,111230,4104,11355,102976,1774031,1814894,8883,9278,0,0,0,0,1637921695,1
100,0,0,0,0,0,0,0,0,0,101,100,100,0,0,0,0,0,0,0,0,0,1016025088,426344448,58,436506624,192778240,184909824,517304320,43331584,343408640,839680,67608576,0,0,0,0,0,0,10340794368,4188655616,6135361536,40.6,14272,35333,571859456,287322112,59200,111231,4104,11355,102980,1774274,1815061,8886,9280,0,0,0,0,1637921711,1
9.9,0,0,0,0,0,0,90.1,0,0,101,100,9.9,0,0,0,0,0,0,90.1,0,0,1016025088,426344448,58,436506624,192778240,184909824,517304320,43331584,343408640,839680,67608576,0,0,0,0,0,0,10340794368,4188655616,6135361536,40.6,14272,35333,571859456,287322112,59200,111231,4104,11355,102980,1774340,1815113,8887,9281,0,0,0,0,1637921726,1
13.7,0,0,0,0,0,0,86.2,0,0,101,100,13.7,0,0,0,0,0,0,86.2,0,0,1016025088,426344448,58,436498432,192778240,184909824,517304320,43339776,343408640,839680,67608576,0,0,0,0,0,0,10340794368,4188655616,6135361536,40.6,14272,35335,571859456,287346688,59200,111233,4104,11359,102988,1774448,1815207,8889,9283,0,0,0,0,1637921741,1
17.9,0,0,0,0,0,0,82.1,0,0,101,100,17.9,0,0,0,0,0,0,82.1,0,0,1016025088,426356736,58,436494336,192778240,184918016,517308416,43339776,343412736,839680,67608576,0,0,0,0,0,0,10340794368,4188659712,6135357440,40.6,14272,35371,571859456,287518720,59200,111260,4104,11360,103000,1774514,1815259,8890,9284,0,0,0,0,1637921756,1
19.8,0,0.1,0,0,0,0,80.1,0,0,101,100,19.8,0,0.1,0,0,0,0,80.1,0,0,1016025088,426364928,58,436486144,192778240,184926208,517308416,43347968,343412736,839680,67608576,0,0,0,0,0,0,10340794368,4188659712,6135357440,40.6,14272,35378,571859456,287567872,59200,111267,4104,11365,103012,1774799,1815468,8894,9287,0,0,0,0,1637921771,1
100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,1016025088,426364928,58,436486144,192778240,184926208,517308416,43347968,343412736,839680,67608576,0,0,0,0,0,0,10340794368,4188659712,6135357440,40.6,14272,35378,571859456,287567872,59200,111267,4104,11365,103012,1774865,1815520,8895,9288,0,0,0,0,1637921786,1
8.9,0,0,0,0,0,0,91.1,0,0,100,100,8.9,0,0,0,0,0,0,91.1,0,0,1016025088,426373120,58,436477952,192778240,184934400,517308416,43356160,343412736,839680,67608576,0,0,0,0,0,0,10340794368,4188659712,6135357440,40.6,14272,35381,571859456,287596544,59200,111269,4104,11369,103020,1774973,1815614,8897,9290,0,0,0,0,1637921801,1
29.4,0,0,0,0,0,0,70.6,0,0,100,100,29.4,0,0,0,0,0,0,70.6,0,0,1016025088,426373120,58,436477952,192778240,184934400,517308416,43356160,343412736,839680,67608576,0,0,0,0,0,0,10340794368,4188659712,6135357440,40.6,14272,35416,571859456,287760384,59200,111480,4104,11369,103064,1775039,1815666,8898,9291,0,0,0,0,1637921816,1
13.9,0,0,0,0,0,0,86.1,0,0,100,100,13.9,0,0,0,0,0,0,86.1,0,0,1016025088,426385408,58,436461568,192778240,184942592,517312512,43372544,343412736,839680,67608576,0,0,0,0,0,0,10340794368,4188659712,6135357440,40.6,14272,35424,571859456,287825920,59200,111521,4104,11377,103116,1775282,1815833,8901,9293,0,0,0,0,1637921831,1
